"time","powercon3.negFlow.y","powercon3.posFlow.y","powercon2.negFlow.y","powercon2.posFlow.y","powercon1.negFlow.y","powercon1.posFlow.y","der(powercon3.negFlow.y)","der(powercon3.posFlow.y)","der(powercon2.negFlow.y)","der(powercon2.posFlow.y)","der(powercon1.negFlow.y)","der(powercon1.posFlow.y)","powercon3.posPower.y","powercon3.negPower.y","powercon3.negPower.u","powercon3.y","eta2.switch1.u3","eta2.switch1.u1","powercon2.posPower.y","powercon2.negPower.y","powercon2.negPower.u","powercon2.y","eta1.switch1.u3","eta1.switch1.u1","powercon1.posPower.y","powercon1.negPower.y","powercon1.negPower.u","signalsource1.pulse1.T0","signalsource1.pulse1.y","signalsource1.trapezoid1.T0","signalsource1.trapezoid1.y","signalsource1.sine1.y","signalsource1.add3.u2","signalsource1.add3.u1","signalsource1.y","signalsource1.pulse1.T_width","signalsource1.trapezoid1.counter2","signalsource1.trapezoid1.counter","eta2.switch1.u2","eta1.switch1.u2","signalsource1.const.y","eta1.const.y","eta2.const.y","signalsource1.add2.y","signalsource1.add1.y","signalsource1.add3.y","signalsource1.add2.u2","signalsource1.add2.u1","signalsource1.add1.u2","signalsource1.add1.u1","powercon1.negFlow.u","powercon1.posFlow.u","powercon1.gain2.u","powercon1.posPower.u","powercon1.u","powercon1.gain2.y","eta1.gain2.y","eta1.gain1.y","eta1.gain1.u","eta1.gain2.u","eta1.greaterequal1.u1","eta1.switch1.y","eta1.greaterequal1.u2","powercon2.negFlow.u","powercon2.posFlow.u","powercon2.gain2.u","powercon2.posPower.u","powercon2.u","powercon2.gain2.y","eta2.gain2.y","eta2.gain1.y","eta2.gain1.u","eta2.gain2.u","eta2.greaterequal1.u1","eta2.switch1.y","eta2.greaterequal1.u2","powercon3.negFlow.u","powercon3.posFlow.u","powercon3.gain2.u","powercon3.posPower.u","powercon3.u","powercon3.gain2.y","eta2.y","eta2.u","eta1.y","eta1.u","powercon1.y","eta1.greaterequal1.y","eta2.greaterequal1.y",
0,0,0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0.5,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,1,1,
0,0,0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0.5,-1,-1,1,1,0,1.504780036670331e-262,1.485397064940387e-313,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,1.504780036670331e-262,-0,0,0,0,0,-0,0,0,0,0,0,0,1.485397064940387e-313,-0,0,0,0,0,-0,0,0,0,0,0,1,1,
7.450580596923829e-10,-8.661608901652464e-11,8.661608901652464e-11,-1.019012811957574e-10,1.019012811957574e-10,-2.264472915463185e-10,2.264472915463185e-10,0,1.790611729023003e-09,0,2.10660203414471e-09,0,4.681337853654911e-09,1.790611729023003e-09,0,-1.790611729023003e-09,1.790611729023003e-09,2.478355334287894e-09,1.790611729023003e-09,2.10660203414471e-09,0,-2.10660203414471e-09,2.10660203414471e-09,1.040297300812202e-08,2.10660203414471e-09,4.681337853654911e-09,0,-4.681337853654911e-09,0,0,0,0,4.681337853654911e-09,4.681337853654911e-09,0,4.681337853654911e-09,0.5,-1,-1,1,1,2.10660203414471e-09,1.504780036670331e-262,1.485397064940387e-313,4.681337853654911e-09,0,4.681337853654911e-09,4.681337853654911e-09,0,2.10660203414471e-09,0,0,4.681337853654911e-09,4.681337853654911e-09,4.681337853654911e-09,4.681337853654911e-09,-4.681337853654911e-09,1.040297300812202e-08,2.10660203414471e-09,4.681337853654911e-09,4.681337853654911e-09,4.681337853654911e-09,2.10660203414471e-09,1.504780036670331e-262,0,2.10660203414471e-09,2.10660203414471e-09,2.10660203414471e-09,2.10660203414471e-09,-2.10660203414471e-09,2.478355334287894e-09,1.790611729023003e-09,2.10660203414471e-09,2.10660203414471e-09,2.10660203414471e-09,1.790611729023003e-09,1.485397064940387e-313,0,1.790611729023003e-09,1.790611729023003e-09,1.790611729023003e-09,1.790611729023003e-09,-1.790611729023003e-09,1.790611729023003e-09,2.10660203414471e-09,2.10660203414471e-09,4.681337853654911e-09,4.681337853654911e-09,1,1,
0.1,-8.661608901652464e-11,0.01162537436990342,-1.019012811957574e-10,0.01367691102343706,-2.264472915463185e-10,0.03039313560763385,0,0.224827859001871,0,0.2645033635316129,0,0.5877852522924731,0.224827859001871,0,-0.224827859001871,0.224827859001871,0.3111804276842505,0.224827859001871,0.2645033635316129,0,-0.2645033635316129,0.2645033635316129,1.306189449538829,0.2645033635316129,0.5877852522924731,0,-0.5877852522924731,0,0,0,0,0.5877852522924731,0.5877852522924731,0,0.5877852522924731,0.5,-1,-1,1,1,0.2645033635316129,1.019012811957574e-10,2.478355334287894e-09,0.5877852522924731,0,0.5877852522924731,0.5877852522924731,0,0.2645033635316129,0,0,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.5877852522924731,-0.5877852522924731,1.306189449538829,0.2645033635316129,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.2645033635316129,1.019012811957574e-10,0,0.2645033635316129,0.2645033635316129,0.2645033635316129,0.2645033635316129,-0.2645033635316129,0.3111804276842505,0.224827859001871,0.2645033635316129,0.2645033635316129,0.2645033635316129,0.224827859001871,2.478355334287894e-09,0,0.224827859001871,0.224827859001871,0.224827859001871,0.224827859001871,-0.224827859001871,0.224827859001871,0.2645033635316129,0.2645033635316129,0.5877852522924731,0.5877852522924731,1,1,
0.1,-8.661608901652464e-11,0.01162537436990342,-1.019012811957574e-10,0.01367691102343706,-2.264472915463185e-10,0.03039313560763385,0,0.224827859001871,0,0.2645033635316129,0,0.5877852522924731,0.224827859001871,0,-0.224827859001871,0.224827859001871,0.3111804276842505,0.224827859001871,0.2645033635316129,0,-0.2645033635316129,0.2645033635316129,1.306189449538829,0.2645033635316129,0.5877852522924731,0,-0.5877852522924731,0,0,0,0,0.5877852522924731,0.5877852522924731,0,0.5877852522924731,0.5,-1,-1,1,1,0.2645033635316129,0.01367691102343706,0.3111804276842505,0.5877852522924731,0,0.5877852522924731,0.5877852522924731,0,0.2645033635316129,0,0,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.5877852522924731,-0.5877852522924731,1.306189449538829,0.2645033635316129,0.5877852522924731,0.5877852522924731,0.5877852522924731,0.2645033635316129,0.01367691102343706,0,0.2645033635316129,0.2645033635316129,0.2645033635316129,0.2645033635316129,-0.2645033635316129,0.3111804276842505,0.224827859001871,0.2645033635316129,0.2645033635316129,0.2645033635316129,0.224827859001871,0.3111804276842505,0,0.224827859001871,0.224827859001871,0.224827859001871,0.224827859001871,-0.224827859001871,0.224827859001871,0.2645033635316129,0.2645033635316129,0.5877852522924731,0.5877852522924731,1,1,
0.1000000007450581,-8.661608901652464e-11,0.01162537459669205,-1.019012811957574e-10,0.01367691129024722,-2.264472915463185e-10,0.03039313620054532,0,0.2248278604505063,0,0.2645033652358897,0,0.587785256079755,0.2248278604505063,0,-0.2248278604505063,0.2248278604505063,0.3111804296892821,0.2248278604505063,0.2645033652358897,0,-0.2645033652358897,0.2645033652358897,1.306189457955011,0.2645033652358897,0.587785256079755,0,-0.587785256079755,0,0,0,0,0.587785256079755,0.587785256079755,0,0.587785256079755,0.5,-1,-1,1,1,0.2645033652358897,0.01367691129024722,0.3111804296892821,0.587785256079755,0,0.587785256079755,0.587785256079755,0,0.2645033652358897,0,0,0.587785256079755,0.587785256079755,0.587785256079755,0.587785256079755,-0.587785256079755,1.306189457955011,0.2645033652358897,0.587785256079755,0.587785256079755,0.587785256079755,0.2645033652358897,0.01367691129024722,0,0.2645033652358897,0.2645033652358897,0.2645033652358897,0.2645033652358897,-0.2645033652358897,0.3111804296892821,0.2248278604505063,0.2645033652358897,0.2645033652358897,0.2645033652358897,0.2248278604505063,0.3111804296892821,0,0.2248278604505063,0.2248278604505063,0.2248278604505063,0.2248278604505063,-0.2248278604505063,0.2248278604505063,0.2645033652358897,0.2645033652358897,0.587785256079755,0.587785256079755,1,1,
0.2,-8.661608901652464e-11,0.04206327130727382,-1.019012811957574e-10,0.04948620153799044,-2.264472915463185e-10,0.1099693367510868,0,0.3637791174828962,0,0.4279754323328191,0,0.9510565162951535,0.3637791174828962,0,-0.3637791174828962,0.3637791174828962,0.503500508626846,0.3637791174828962,0.4279754323328191,0,-0.4279754323328191,0.4279754323328191,2.113458925100341,0.4279754323328191,0.9510565162951535,0,-0.9510565162951535,0,0,0,0,0.9510565162951535,0.9510565162951535,0,0.9510565162951535,0.5,-1,-1,1,1,0.4279754323328191,1.504780036670331e-262,1.485397064940387e-313,0.9510565162951535,0,0.9510565162951535,0.9510565162951535,0,0.4279754323328191,0,0,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.9510565162951535,-0.9510565162951535,2.113458925100341,0.4279754323328191,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.4279754323328191,1.504780036670331e-262,0,0.4279754323328191,0.4279754323328191,0.4279754323328191,0.4279754323328191,-0.4279754323328191,0.503500508626846,0.3637791174828962,0.4279754323328191,0.4279754323328191,0.4279754323328191,0.3637791174828962,1.485397064940387e-313,0,0.3637791174828962,0.3637791174828962,0.3637791174828962,0.3637791174828962,-0.3637791174828962,0.3637791174828962,0.4279754323328191,0.4279754323328191,0.9510565162951535,0.9510565162951535,1,1,
0.3,-8.661608901652464e-11,0.07968756911464185,-1.019012811957574e-10,0.09375008131136466,-2.264472915463185e-10,0.2083335140252517,0,0.3637791174828962,0,0.4279754323328191,0,0.9510565162951535,0.3637791174828962,0,-0.3637791174828962,0.3637791174828962,0.503500508626846,0.3637791174828962,0.4279754323328191,0,-0.4279754323328191,0.4279754323328191,2.113458925100341,0.4279754323328191,0.9510565162951535,0,-0.9510565162951535,0,0,0,0,0.9510565162951535,0.9510565162951535,0,0.9510565162951535,0.5,-1,-1,1,1,0.4279754323328191,0.04948620153799044,0.503500508626846,0.9510565162951535,0,0.9510565162951535,0.9510565162951535,0,0.4279754323328191,0,0,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.9510565162951535,-0.9510565162951535,2.113458925100341,0.4279754323328191,0.9510565162951535,0.9510565162951535,0.9510565162951535,0.4279754323328191,0.04948620153799044,0,0.4279754323328191,0.4279754323328191,0.4279754323328191,0.4279754323328191,-0.4279754323328191,0.503500508626846,0.3637791174828962,0.4279754323328191,0.4279754323328191,0.4279754323328191,0.3637791174828962,0.503500508626846,0,0.3637791174828962,0.3637791174828962,0.3637791174828962,0.3637791174828962,-0.3637791174828962,0.3637791174828962,0.4279754323328191,0.4279754323328191,0.9510565162951535,0.9510565162951535,1,1,
0.4,-8.661608901652464e-11,0.1101257456825137,-1.019012811957574e-10,0.1295597008029776,-2.264472915463185e-10,0.2879104462288363,0,0.224827859001871,0,0.264503363531613,0,0.5877852522924732,0.224827859001871,0,-0.224827859001871,0.224827859001871,0.3111804276842506,0.224827859001871,0.264503363531613,0,-0.264503363531613,0.264503363531613,1.30618944953883,0.264503363531613,0.5877852522924732,0,-0.5877852522924732,0,0,0,0,0.5877852522924732,0.5877852522924732,0,0.5877852522924732,0.5,-1,-1,1,1,0.264503363531613,0.09375008131136466,0.503500508626846,0.5877852522924732,0,0.5877852522924732,0.5877852522924732,0,0.264503363531613,0,0,0.5877852522924732,0.5877852522924732,0.5877852522924732,0.5877852522924732,-0.5877852522924732,1.30618944953883,0.264503363531613,0.5877852522924732,0.5877852522924732,0.5877852522924732,0.264503363531613,0.09375008131136466,0,0.264503363531613,0.264503363531613,0.264503363531613,0.264503363531613,-0.264503363531613,0.3111804276842506,0.224827859001871,0.264503363531613,0.264503363531613,0.264503363531613,0.224827859001871,0.503500508626846,0,0.224827859001871,0.224827859001871,0.224827859001871,0.224827859001871,-0.224827859001871,0.224827859001871,0.264503363531613,0.264503363531613,0.5877852522924732,0.5877852522924732,1,1,
0.4999999992549419,-8.661608901652464e-11,0.1217510047303774,-1.019012811957574e-10,0.1432364761534056,-2.264472915463185e-10,0.3183032803408985,0,1.790611825692507e-09,0,2.106602147873538e-09,0,4.68133810638564e-09,1.790611825692507e-09,0,-1.790611825692507e-09,1.790611825692507e-09,2.478355468086516e-09,1.790611825692507e-09,2.106602147873538e-09,0,-2.106602147873538e-09,2.106602147873538e-09,1.040297356974587e-08,2.106602147873538e-09,4.68133810638564e-09,0,-4.68133810638564e-09,0,0,0,0,4.68133810638564e-09,4.68133810638564e-09,0,4.68133810638564e-09,0.5,-1,-1,1,1,2.106602147873538e-09,1.504780036670331e-262,1.485397064940387e-313,4.68133810638564e-09,0,4.68133810638564e-09,4.68133810638564e-09,0,2.106602147873538e-09,0,0,4.68133810638564e-09,4.68133810638564e-09,4.68133810638564e-09,4.68133810638564e-09,-4.68133810638564e-09,1.040297356974587e-08,2.106602147873538e-09,4.68133810638564e-09,4.68133810638564e-09,4.68133810638564e-09,2.106602147873538e-09,1.504780036670331e-262,0,2.106602147873538e-09,2.106602147873538e-09,2.106602147873538e-09,2.106602147873538e-09,-2.106602147873538e-09,2.478355468086516e-09,1.790611825692507e-09,2.106602147873538e-09,2.106602147873538e-09,2.106602147873538e-09,1.790611825692507e-09,1.485397064940387e-313,0,1.790611825692507e-09,1.790611825692507e-09,1.790611825692507e-09,1.790611825692507e-09,-1.790611825692507e-09,1.790611825692507e-09,2.106602147873538e-09,2.106602147873538e-09,4.68133810638564e-09,4.68133810638564e-09,1,1,
